Entity,Code,Year,Prevalence of undernourishment (World Bank 2017 & UN FAO SOFI (2018)) (%)
Afghanistan,AFG,2015,26.8
Algeria,DZA,2015,5
Angola,AGO,2015,14.2
Arab World,,2015,8.924626905
Argentina,ARG,2015,5
Armenia,ARM,2015,5.8
Azerbaijan,AZE,2015,5
Bangladesh,BGD,2015,16.4
Barbados,BRB,2015,5
Belize,BLZ,2015,6.2
Benin,BEN,2015,7.5
Bolivia,BOL,2015,15.9
Botswana,BWA,2015,24.1
Brazil,BRA,2015,5
Brunei,BRN,2015,5
Burkina Faso,BFA,2015,20.7
Cambodia,KHM,2015,14.2
Cameroon,CMR,2015,9.9
Cape Verde,CPV,2015,9.4
Caribbean small states,,2015,7.963988534
Central African Republic,CAF,2015,47.7
Chad,TCD,2015,34.4
Chile,CHL,2015,5
China,CHN,2015,9.3
Colombia,COL,2015,8.8
Congo,COG,2015,30.5
Costa Rica,CRI,2015,5
Cote d'Ivoire,CIV,2015,13.3
Cuba,CUB,2015,5
Djibouti,DJI,2015,15.9
Dominican Republic,DOM,2015,12.3
Early-demographic dividend,,2015,13.60331089
East Asia & Pacific,,2015,9.742590547
East Asia & Pacific (excluding high income),,2015,9.862851082
East Asia & Pacific (IDA & IBRD),,2015,9.462875279
Ecuador,ECU,2015,10.9
Egypt,EGY,2015,5
El Salvador,SLV,2015,12.4
Ethiopia,ETH,2015,32
Fiji,FJI,2015,5
Gabon,GAB,2015,5
Gambia,GMB,2015,5.3
Georgia,GEO,2015,7.4
Ghana,GHA,2015,5
Guatemala,GTM,2015,15.6
Guinea,GIN,2015,16.4
Guinea-Bissau,GNB,2015,20.7
Guyana,GUY,2015,10.6
Haiti,HTI,2015,53.4
Heavily indebted poor countries (HIPC),,2015,23.94511883
Honduras,HND,2015,12.2
IBRD only,,2015,10.44984526
IDA & IBRD total,,2015,12.5271121
IDA blend,,2015,15.2704368
IDA only,,2015,21.55820695
IDA total,,2015,19.23979956
India,IND,2015,15.2
Indonesia,IDN,2015,7.6
Iran,IRN,2015,5
Iraq,IRQ,2015,22.8
Jamaica,JAM,2015,8.1
Jordan,JOR,2015,5
Kazakhstan,KAZ,2015,5
Kenya,KEN,2015,21.2
Kiribati,KIR,2015,5
Kuwait,KWT,2015,5
Kyrgyzstan,KGZ,2015,6
Laos,LAO,2015,18.5
Late-demographic dividend,,2015,9.060428104
Latin America & Caribbean,,2015,7.388652487
Latin America & Caribbean (excluding high income),,2015,7.473668511
Latin America & Caribbean (IDA & IBRD),,2015,7.434318439
Least developed countries: UN classification,,2015,22.27712476
Lebanon,LBN,2015,5
Lesotho,LSO,2015,11.2
Liberia,LBR,2015,31.9
Low & middle income,,2015,12.66933728
Low income,,2015,26.10371801
Lower middle income,,2015,13.95190229
Madagascar,MDG,2015,33
Malawi,MWI,2015,20.7
Malaysia,MYS,2015,5
Maldives,MDV,2015,5.2
Mali,MLI,2015,5
Mauritania,MRT,2015,5.6
Mauritius,MUS,2015,5
Mexico,MEX,2015,5
Middle East & North Africa,,2015,8.155559202
Middle East & North Africa (excluding high income),,2015,8.611516799
Middle East & North Africa (IDA & IBRD),,2015,8.611516799
Middle income,,2015,11.31551967
Mongolia,MNG,2015,20.5
Morocco,MAR,2015,5
Mozambique,MOZ,2015,25.3
Myanmar,MMR,2015,14.2
Namibia,NAM,2015,42.3
Nepal,NPL,2015,7.8
Nicaragua,NIC,2015,16.6
Niger,NER,2015,9.5
Nigeria,NGA,2015,7
North Korea,PRK,2015,41.6
Oman,OMN,2015,5
Pacific island small states,,2015,6.985749512
Pakistan,PAK,2015,22
Panama,PAN,2015,9.5
Paraguay,PRY,2015,10.4
Peru,PER,2015,7.5
Philippines,PHL,2015,13.5
Pre-demographic dividend,,2015,18.28442902
Rwanda,RWA,2015,31.6
Saint Vincent and the Grenadines,VCT,2015,6.2
Samoa,WSM,2015,5
Sao Tome and Principe,STP,2015,6.6
Saudi Arabia,SAU,2015,5
Senegal,SEN,2015,10
Sierra Leone,SLE,2015,22.3
Small states,,2015,14.80064061
Solomon Islands,SLB,2015,11.3
South Africa,ZAF,2015,5
South Asia,,2015,16.23188548
South Asia (IDA & IBRD),,2015,16.23188548
South Korea,KOR,2015,5
Sri Lanka,LKA,2015,22
Sub-Saharan Africa,,2015,18.54669605
Sub-Saharan Africa (excluding high income),,2015,18.54669605
Sub-Saharan Africa (IDA & IBRD),,2015,18.54669605
Suriname,SUR,2015,8
Swaziland,SWZ,2015,26.8
Tajikistan,TJK,2015,33.2
Tanzania,TZA,2015,32.1
Thailand,THA,2015,7.4
Timor,TLS,2015,26.9
Togo,TGO,2015,11.4
Trinidad and Tobago,TTO,2015,7.4
Tunisia,TUN,2015,5
Turkey,TUR,2015,5
Turkmenistan,TKM,2015,5
Uganda,UGA,2015,25.5
United Arab Emirates,ARE,2015,5
Upper middle income,,2015,8.121360693
Uruguay,URY,2015,5
Uzbekistan,UZB,2015,5
Vanuatu,VUT,2015,6.4
Venezuela,VEN,2015,5
Vietnam,VNM,2015,11
World,OWID_WRL,2015,10.6
Yemen,YEM,2015,26.1
Zambia,ZMB,2015,47.8
Zimbabwe,ZWE,2015,33.4
